Tupanvirus_soda_lake	0	5000	GC.w5000	0.295600
Tupanvirus_deep_ocean	590000	595000	GC.w5000	0.273200
Tupanvirus_deep_ocean	595000	600000	GC.w5000	0.269600
Tupanvirus_deep_ocean	600000	605000	GC.w5000	0.271200
Tupanvirus_deep_ocean	605000	610000	GC.w5000	0.257800
Tupanvirus_deep_ocean	610000	615000	GC.w5000	0.271200
Tupanvirus_deep_ocean	615000	620000	GC.w5000	0.301600
Tupanvirus_deep_ocean	620000	625000	GC.w5000	0.325600
Tupanvirus_deep_ocean	625000	630000	GC.w5000	0.311800
Tupanvirus_deep_ocean	630000	635000	GC.w5000	0.277400
Tupanvirus_deep_ocean	635000	640000	GC.w5000	0.266200
Tupanvirus_deep_ocean	640000	645000	GC.w5000	0.262200
Tupanvirus_deep_ocean	645000	650000	GC.w5000	0.270800
Tupanvirus_deep_ocean	650000	655000	GC.w5000	0.291400
Tupanvirus_deep_ocean	655000	660000	GC.w5000	0.288200
Tupanvirus_deep_ocean	660000	665000	GC.w5000	0.272800
Tupanvirus_deep_ocean	665000	670000	GC.w5000	0.275800
Tupanvirus_deep_ocean	670000	675000	GC.w5000	0.285000
Tupanvirus_deep_ocean	675000	680000	GC.w5000	0.294000
Tupanvirus_deep_ocean	680000	685000	GC.w5000	0.303800
Tupanvirus_deep_ocean	685000	690000	GC.w5000	0.260600
Tupanvirus_deep_ocean	690000	695000	GC.w5000	0.323800
Tupanvirus_deep_ocean	695000	700000	GC.w5000	0.290400
Tupanvirus_deep_ocean	700000	705000	GC.w5000	0.322200
Tupanvirus_deep_ocean	705000	710000	GC.w5000	0.294200
Tupanvirus_deep_ocean	710000	715000	GC.w5000	0.298400
Tupanvirus_deep_ocean	715000	720000	GC.w5000	0.286200
Tupanvirus_deep_ocean	720000	725000	GC.w5000	0.296200
Tupanvirus_deep_ocean	725000	730000	GC.w5000	0.309000
Tupanvirus_deep_ocean	730000	735000	GC.w5000	0.263400
Tupanvirus_deep_ocean	735000	740000	GC.w5000	0.312400
Tupanvirus_deep_ocean	740000	745000	GC.w5000	0.300200
Tupanvirus_deep_ocean	745000	750000	GC.w5000	0.298200
Tupanvirus_deep_ocean	750000	755000	GC.w5000	0.310400
Tupanvirus_deep_ocean	755000	760000	GC.w5000	0.300600
Tupanvirus_deep_ocean	760000	765000	GC.w5000	0.275600
Tupanvirus_deep_ocean	765000	770000	GC.w5000	0.291400
Tupanvirus_deep_ocean	770000	775000	GC.w5000	0.286000
Tupanvirus_deep_ocean	775000	780000	GC.w5000	0.322800
Tupanvirus_deep_ocean	780000	785000	GC.w5000	0.305000
Tupanvirus_deep_ocean	785000	790000	GC.w5000	0.291000
Tupanvirus_deep_ocean	790000	795000	GC.w5000	0.304600
Tupanvirus_deep_ocean	795000	800000	GC.w5000	0.317400
Tupanvirus_deep_ocean	800000	805000	GC.w5000	0.275200
Tupanvirus_deep_ocean	805000	810000	GC.w5000	0.290400
Tupanvirus_deep_ocean	810000	815000	GC.w5000	0.287800
Tupanvirus_deep_ocean	815000	820000	GC.w5000	0.295400
Tupanvirus_deep_ocean	820000	825000	GC.w5000	0.277000
Tupanvirus_deep_ocean	825000	830000	GC.w5000	0.277200
Tupanvirus_deep_ocean	830000	835000	GC.w5000	0.257400
Tupanvirus_deep_ocean	835000	840000	GC.w5000	0.279000
Tupanvirus_deep_ocean	840000	845000	GC.w5000	0.286200
Tupanvirus_deep_ocean	845000	850000	GC.w5000	0.351600
Tupanvirus_deep_ocean	850000	855000	GC.w5000	0.291600
Tupanvirus_deep_ocean	855000	860000	GC.w5000	0.287200
Tupanvirus_deep_ocean	860000	865000	GC.w5000	0.296800
Tupanvirus_deep_ocean	865000	870000	GC.w5000	0.273200
Tupanvirus_deep_ocean	870000	875000	GC.w5000	0.351600
Tupanvirus_deep_ocean	875000	880000	GC.w5000	0.305600
Tupanvirus_deep_ocean	880000	885000	GC.w5000	0.306400
Tupanvirus_deep_ocean	885000	890000	GC.w5000	0.294400
Tupanvirus_deep_ocean	890000	895000	GC.w5000	0.287400
Tupanvirus_deep_ocean	895000	900000	GC.w5000	0.276000
Tupanvirus_deep_ocean	900000	905000	GC.w5000	0.271000
Tupanvirus_deep_ocean	905000	910000	GC.w5000	0.302800
Tupanvirus_deep_ocean	910000	915000	GC.w5000	0.315200
Tupanvirus_deep_ocean	915000	920000	GC.w5000	0.293800
Tupanvirus_deep_ocean	920000	925000	GC.w5000	0.279400
Tupanvirus_deep_ocean	925000	930000	GC.w5000	0.275800
Tupanvirus_deep_ocean	930000	935000	GC.w5000	0.315400
Tupanvirus_deep_ocean	935000	940000	GC.w5000	0.303400
Tupanvirus_deep_ocean	940000	945000	GC.w5000	0.276200
Tupanvirus_deep_ocean	945000	950000	GC.w5000	0.317200
Tupanvirus_deep_ocean	950000	955000	GC.w5000	0.297200
Tupanvirus_deep_ocean	955000	960000	GC.w5000	0.294800
Tupanvirus_deep_ocean	960000	965000	GC.w5000	0.272600
Tupanvirus_deep_ocean	965000	970000	GC.w5000	0.275400
Tupanvirus_deep_ocean	970000	975000	GC.w5000	0.293000
Tupanvirus_deep_ocean	975000	980000	GC.w5000	0.303200
Tupanvirus_deep_ocean	980000	985000	GC.w5000	0.291800
Tupanvirus_deep_ocean	985000	990000	GC.w5000	0.269000
Tupanvirus_deep_ocean	990000	995000	GC.w5000	0.317800
Tupanvirus_deep_ocean	995000	1000000	GC.w5000	0.251800
Tupanvirus_deep_ocean	1000000	1005000	GC.w5000	0.297200
Tupanvirus_deep_ocean	1005000	1010000	GC.w5000	0.296600
Tupanvirus_deep_ocean	1010000	1015000	GC.w5000	0.334400
Tupanvirus_deep_ocean	1015000	1020000	GC.w5000	0.314800
Tupanvirus_deep_ocean	1020000	1025000	GC.w5000	0.287600
Tupanvirus_deep_ocean	1025000	1030000	GC.w5000	0.306800
Tupanvirus_deep_ocean	1030000	1035000	GC.w5000	0.284000
Tupanvirus_deep_ocean	1035000	1040000	GC.w5000	0.285400
Tupanvirus_deep_ocean	1040000	1045000	GC.w5000	0.278400
Tupanvirus_deep_ocean	1045000	1050000	GC.w5000	0.330000
Tupanvirus_deep_ocean	1050000	1055000	GC.w5000	0.280000
Tupanvirus_deep_ocean	1055000	1060000	GC.w5000	0.272600
Tupanvirus_deep_ocean	1060000	1065000	GC.w5000	0.246800
Tupanvirus_deep_ocean	1065000	1070000	GC.w5000	0.289000
Tupanvirus_deep_ocean	1070000	1075000	GC.w5000	0.299400
Tupanvirus_deep_ocean	1075000	1080000	GC.w5000	0.284400
Tupanvirus_deep_ocean	1080000	1085000	GC.w5000	0.277600
Tupanvirus_deep_ocean	1085000	1090000	GC.w5000	0.262600
Tupanvirus_deep_ocean	1090000	1095000	GC.w5000	0.305400
Tupanvirus_deep_ocean	1095000	1100000	GC.w5000	0.288612
Tupanvirus_deep_ocean	1100000	1105000	GC.w5000	0.266600
Tupanvirus_deep_ocean	1105000	1110000	GC.w5000	0.295800
Tupanvirus_deep_ocean	1110000	1115000	GC.w5000	0.283200
Tupanvirus_deep_ocean	1115000	1120000	GC.w5000	0.269400
Tupanvirus_deep_ocean	1120000	1125000	GC.w5000	0.304400
Tupanvirus_deep_ocean	1125000	1130000	GC.w5000	0.292200
Tupanvirus_deep_ocean	1130000	1135000	GC.w5000	0.283200
Tupanvirus_deep_ocean	1135000	1140000	GC.w5000	0.290000
Tupanvirus_deep_ocean	1140000	1145000	GC.w5000	0.281000
Tupanvirus_deep_ocean	1145000	1150000	GC.w5000	0.303600
Tupanvirus_deep_ocean	1150000	1155000	GC.w5000	0.383400
Tupanvirus_deep_ocean	1155000	1160000	GC.w5000	0.269200
Tupanvirus_deep_ocean	1160000	1165000	GC.w5000	0.305000
Tupanvirus_deep_ocean	1165000	1170000	GC.w5000	0.329800
Tupanvirus_deep_ocean	1170000	1175000	GC.w5000	0.331800
Tupanvirus_deep_ocean	1175000	1180000	GC.w5000	0.265000
Tupanvirus_deep_ocean	1180000	1185000	GC.w5000	0.311200
Tupanvirus_deep_ocean	1185000	1190000	GC.w5000	0.310200
Tupanvirus_deep_ocean	1190000	1195000	GC.w5000	0.315400
Tupanvirus_deep_ocean	1195000	1200000	GC.w5000	0.275600
Tupanvirus_deep_ocean	1200000	1205000	GC.w5000	0.310800
Tupanvirus_deep_ocean	1205000	1210000	GC.w5000	0.287600
Tupanvirus_deep_ocean	1210000	1215000	GC.w5000	0.287400
Tupanvirus_deep_ocean	1215000	1220000	GC.w5000	0.332200
Tupanvirus_deep_ocean	1220000	1225000	GC.w5000	0.299400
Tupanvirus_deep_ocean	1225000	1230000	GC.w5000	0.289400
Tupanvirus_deep_ocean	1230000	1235000	GC.w5000	0.290600
Tupanvirus_deep_ocean	1235000	1240000	GC.w5000	0.282800
Tupanvirus_deep_ocean	1240000	1245000	GC.w5000	0.291000
Tupanvirus_deep_ocean	1245000	1250000	GC.w5000	0.329000
Tupanvirus_deep_ocean	1250000	1255000	GC.w5000	0.285800
Tupanvirus_deep_ocean	1255000	1260000	GC.w5000	0.310200
Tupanvirus_deep_ocean	1260000	1265000	GC.w5000	0.303400
Tupanvirus_deep_ocean	1265000	1270000	GC.w5000	0.299200
Tupanvirus_deep_ocean	1270000	1275000	GC.w5000	0.293200
Tupanvirus_deep_ocean	1275000	1280000	GC.w5000	0.297000
Tupanvirus_deep_ocean	1280000	1285000	GC.w5000	0.288000
Tupanvirus_deep_ocean	1285000	1290000	GC.w5000	0.307000
Tupanvirus_deep_ocean	1290000	1295000	GC.w5000	0.300400
Tupanvirus_deep_ocean	1295000	1300000	GC.w5000	0.310800
Tupanvirus_deep_ocean	1300000	1305000	GC.w5000	0.278800
Tupanvirus_deep_ocean	1305000	1310000	GC.w5000	0.325200
Tupanvirus_deep_ocean	1310000	1315000	GC.w5000	0.313200
Tupanvirus_deep_ocean	1315000	1320000	GC.w5000	0.290600
Tupanvirus_deep_ocean	1320000	1325000	GC.w5000	0.281400
Tupanvirus_deep_ocean	1325000	1330000	GC.w5000	0.268600
Tupanvirus_deep_ocean	1330000	1335000	GC.w5000	0.289200
Tupanvirus_deep_ocean	1335000	1340000	GC.w5000	0.286800
Tupanvirus_deep_ocean	1340000	1345000	GC.w5000	0.284200
Tupanvirus_deep_ocean	1345000	1350000	GC.w5000	0.317800
Tupanvirus_deep_ocean	1350000	1355000	GC.w5000	0.301000
Tupanvirus_deep_ocean	1355000	1360000	GC.w5000	0.288600
Tupanvirus_deep_ocean	1360000	1365000	GC.w5000	0.301800
Tupanvirus_deep_ocean	1365000	1370000	GC.w5000	0.281000
Tupanvirus_deep_ocean	1370000	1375000	GC.w5000	0.295800
Tupanvirus_deep_ocean	1375000	1380000	GC.w5000	0.281600
Tupanvirus_deep_ocean	1380000	1385000	GC.w5000	0.319000
Tupanvirus_deep_ocean	1385000	1390000	GC.w5000	0.292600
Tupanvirus_deep_ocean	1390000	1395000	GC.w5000	0.307000
Tupanvirus_deep_ocean	1395000	1400000	GC.w5000	0.301200
Tupanvirus_deep_ocean	1400000	1405000	GC.w5000	0.342000
Tupanvirus_deep_ocean	1405000	1410000	GC.w5000	0.271600
Tupanvirus_deep_ocean	1410000	1415000	GC.w5000	0.276800
Tupanvirus_deep_ocean	1415000	1420000	GC.w5000	0.283800
Tupanvirus_deep_ocean	1420000	1425000	GC.w5000	0.271400
Tupanvirus_deep_ocean	1425000	1430000	GC.w5000	0.289000
Tupanvirus_deep_ocean	1430000	1435000	GC.w5000	0.297400
Tupanvirus_deep_ocean	1435000	1439508	GC.w5000	0.265528
GD2017_2_strous	0	5000	GC.w5000	0.309000
GD2017_2_strous	5000	10000	GC.w5000	0.302800
GD2017_2_strous	10000	15000	GC.w5000	0.313800
GD2017_2_strous	15000	20000	GC.w5000	0.302200
GD2017_2_strous	20000	25000	GC.w5000	0.282800
GD2017_2_strous	25000	30000	GC.w5000	0.317000
GD2017_2_strous	30000	35000	GC.w5000	0.288400
GD2017_2_strous	35000	40000	GC.w5000	0.319000
GD2017_2_strous	40000	45000	GC.w5000	0.331200
GD2017_2_strous	45000	50000	GC.w5000	0.271600
GD2017_2_strous	50000	55000	GC.w5000	0.293000
GD2017_2_strous	55000	60000	GC.w5000	0.294200
GD2017_2_strous	60000	65000	GC.w5000	0.289800
GD2017_2_strous	65000	70000	GC.w5000	0.319800
GD2017_2_strous	70000	75000	GC.w5000	0.281600
GD2017_2_strous	75000	80000	GC.w5000	0.323200
GD2017_2_strous	80000	85000	GC.w5000	0.317200
GD2017_2_strous	85000	90000	GC.w5000	0.304000
GD2017_2_strous	90000	95000	GC.w5000	0.314200
GD2017_2_strous	95000	100000	GC.w5000	0.331000
GD2017_2_strous	100000	105000	GC.w5000	0.294000
GD2017_2_strous	105000	110000	GC.w5000	0.301000
GD2017_2_strous	110000	115000	GC.w5000	0.310000
GD2017_2_strous	115000	120000	GC.w5000	0.339200
GD2017_2_strous	120000	125000	GC.w5000	0.300000
GD2017_2_strous	125000	130000	GC.w5000	0.309400
GD2017_2_strous	130000	135000	GC.w5000	0.311000
GD2017_2_strous	135000	140000	GC.w5000	0.324600
GD2017_2_strous	140000	145000	GC.w5000	0.338800
GD2017_2_strous	145000	150000	GC.w5000	0.290800
GD2017_2_strous	150000	155000	GC.w5000	0.289400
GD2017_2_strous	155000	160000	GC.w5000	0.304000
GD2017_2_strous	160000	165000	GC.w5000	0.302400
GD2017_2_strous	165000	170000	GC.w5000	0.299800
GD2017_2_strous	170000	175000	GC.w5000	0.304400
GD2017_2_strous	175000	180000	GC.w5000	0.274600
GD2017_2_strous	180000	185000	GC.w5000	0.330000
GD2017_2_strous	185000	190000	GC.w5000	0.307000
GD2017_2_strous	190000	195000	GC.w5000	0.287000
GD2017_2_strous	195000	200000	GC.w5000	0.299000
GD2017_2_strous	200000	205000	GC.w5000	0.312600
GD2017_2_strous	205000	210000	GC.w5000	0.294400
GD2017_2_strous	210000	215000	GC.w5000	0.307000
GD2017_2_strous	215000	220000	GC.w5000	0.256000
GD2017_2_strous	220000	225000	GC.w5000	0.280000
GD2017_2_strous	225000	230000	GC.w5000	0.319800
GD2017_2_strous	230000	235000	GC.w5000	0.310200
GD2017_2_strous	235000	240000	GC.w5000	0.292600
GD2017_2_strous	240000	245000	GC.w5000	0.286000
GD2017_2_strous	245000	250000	GC.w5000	0.324600
GD2017_2_strous	250000	255000	GC.w5000	0.294200
GD2017_2_strous	255000	260000	GC.w5000	0.320400
GD2017_2_strous	260000	265000	GC.w5000	0.317000
GD2017_2_strous	265000	270000	GC.w5000	0.332800
GD2017_2_strous	270000	275000	GC.w5000	0.320200
GD2017_2_strous	275000	280000	GC.w5000	0.294800
GD2017_2_strous	280000	285000	GC.w5000	0.271400
GD2017_2_strous	285000	290000	GC.w5000	0.304200
GD2017_2_strous	290000	295000	GC.w5000	0.283400
GD2017_2_strous	295000	300000	GC.w5000	0.309000
GD2017_2_strous	300000	305000	GC.w5000	0.315000
GD2017_2_strous	305000	310000	GC.w5000	0.323400
GD2017_2_strous	310000	315000	GC.w5000	0.281400
GD2017_2_strous	315000	320000	GC.w5000	0.278200
GD2017_2_strous	320000	325000	GC.w5000	0.314600
GD2017_2_strous	325000	330000	GC.w5000	0.313200
GD2017_2_strous	330000	335000	GC.w5000	0.317400
GD2017_2_strous	335000	340000	GC.w5000	0.304400
GD2017_2_strous	340000	345000	GC.w5000	0.277400
GD2017_2_strous	345000	350000	GC.w5000	0.309800
GD2017_2_strous	350000	355000	GC.w5000	0.336600
GD2017_2_strous	355000	360000	GC.w5000	0.277400
GD2017_2_strous	360000	365000	GC.w5000	0.294800
GD2017_2_strous	365000	370000	GC.w5000	0.327400
GD2017_2_strous	370000	375000	GC.w5000	0.334800
GD2017_2_strous	375000	380000	GC.w5000	0.295600
GD2017_2_strous	380000	385000	GC.w5000	0.275200
GD2017_2_strous	385000	390000	GC.w5000	0.298000
GD2017_2_strous	390000	395000	GC.w5000	0.295400
GD2017_2_strous	395000	400000	GC.w5000	0.310400
GD2017_2_strous	400000	405000	GC.w5000	0.328200
GD2017_2_strous	405000	410000	GC.w5000	0.345000
GD2017_2_strous	410000	415000	GC.w5000	0.288400
GD2017_2_strous	415000	420000	GC.w5000	0.326000
GD2017_2_strous	420000	425000	GC.w5000	0.305200
GD2017_2_strous	425000	430000	GC.w5000	0.317200
GD2017_2_strous	430000	435000	GC.w5000	0.365200
GD2017_2_strous	435000	440000	GC.w5000	0.337400
GD2017_2_strous	440000	445000	GC.w5000	0.262800
GD2017_2_strous	445000	450000	GC.w5000	0.292800
GD2017_2_strous	450000	455000	GC.w5000	0.293600
GD2017_2_strous	455000	460000	GC.w5000	0.276200
GD2017_2_strous	460000	465000	GC.w5000	0.309200
GD2017_2_strous	465000	470000	GC.w5000	0.311200
GD2017_2_strous	470000	475000	GC.w5000	0.293400
GD2017_2_strous	475000	480000	GC.w5000	0.292000
GD2017_2_strous	480000	485000	GC.w5000	0.329200
GD2017_2_strous	485000	490000	GC.w5000	0.331800
GD2017_2_strous	490000	495000	GC.w5000	0.319400
GD2017_2_strous	495000	500000	GC.w5000	0.314600
GD2017_2_strous	500000	505000	GC.w5000	0.347000
GD2017_2_strous	505000	510000	GC.w5000	0.325800
GD2017_2_strous	510000	515000	GC.w5000	0.302000
GD2017_2_strous	515000	520000	GC.w5000	0.276600
GD2017_2_strous	520000	525000	GC.w5000	0.294600
GD2017_2_strous	525000	530000	GC.w5000	0.331600
GD2017_2_strous	530000	535000	GC.w5000	0.316200
GD2017_2_strous	535000	540000	GC.w5000	0.309200
GD2017_2_strous	540000	545000	GC.w5000	0.302400
GD2017_2_strous	545000	550000	GC.w5000	0.316000
GD2017_2_strous	550000	555000	GC.w5000	0.280800
GD2017_2_strous	555000	560000	GC.w5000	0.316200
GD2017_2_strous	560000	565000	GC.w5000	0.296000
GD2017_2_strous	565000	570000	GC.w5000	0.301800
GD2017_2_strous	570000	575000	GC.w5000	0.323200
GD2017_2_strous	575000	580000	GC.w5000	0.281800
GD2017_2_strous	580000	585000	GC.w5000	0.313000
GD2017_2_strous	585000	590000	GC.w5000	0.335600
GD2017_2_strous	590000	595000	GC.w5000	0.322600
GD2017_2_strous	595000	600000	GC.w5000	0.312000
GD2017_2_strous	600000	605000	GC.w5000	0.313200
GD2017_2_strous	605000	610000	GC.w5000	0.299200
GD2017_2_strous	610000	615000	GC.w5000	0.308400
GD2017_2_strous	615000	620000	GC.w5000	0.289800
GD2017_2_strous	620000	625000	GC.w5000	0.293600
GD2017_2_strous	625000	630000	GC.w5000	0.274600
GD2017_2_strous	630000	635000	GC.w5000	0.312000
GD2017_2_strous	635000	640000	GC.w5000	0.303000
GD2017_2_strous	640000	645000	GC.w5000	0.273800
GD2017_2_strous	645000	650000	GC.w5000	0.269000
GD2017_2_strous	650000	655000	GC.w5000	0.285000
GD2017_2_strous	655000	660000	GC.w5000	0.317000
GD2017_2_strous	660000	665000	GC.w5000	0.303800
GD2017_2_strous	665000	670000	GC.w5000	0.326200
GD2017_2_strous	670000	675000	GC.w5000	0.318000
GD2017_2_strous	675000	680000	GC.w5000	0.284800
GD2017_2_strous	680000	685000	GC.w5000	0.285200
GD2017_2_strous	685000	690000	GC.w5000	0.288600
GD2017_2_strous	690000	695000	GC.w5000	0.274000
GD2017_2_strous	695000	700000	GC.w5000	0.259800
GD2017_2_strous	700000	705000	GC.w5000	0.285000
GD2017_2_strous	705000	710000	GC.w5000	0.293800
GD2017_2_strous	710000	715000	GC.w5000	0.291000
GD2017_2_strous	715000	720000	GC.w5000	0.290400
GD2017_2_strous	720000	725000	GC.w5000	0.299000
GD2017_2_strous	725000	730000	GC.w5000	0.310000
GD2017_2_strous	730000	735000	GC.w5000	0.302600
GD2017_2_strous	735000	740000	GC.w5000	0.309800
GD2017_2_strous	740000	745000	GC.w5000	0.303800
GD2017_2_strous	745000	750000	GC.w5000	0.351800
GD2017_2_strous	750000	755000	GC.w5000	0.304000
GD2017_2_strous	755000	760000	GC.w5000	0.284000
GD2017_2_strous	760000	765000	GC.w5000	0.285400
GD2017_2_strous	765000	770000	GC.w5000	0.304600
GD2017_2_strous	770000	775000	GC.w5000	0.306600
GD2017_2_strous	775000	780000	GC.w5000	0.302600
GD2017_2_strous	780000	785000	GC.w5000	0.287800
GD2017_2_strous	785000	790000	GC.w5000	0.294800
GD2017_2_strous	790000	795000	GC.w5000	0.330200
GD2017_2_strous	795000	800000	GC.w5000	0.311200
GD2017_2_strous	800000	805000	GC.w5000	0.302200
GD2017_2_strous	805000	810000	GC.w5000	0.315800
GD2017_2_strous	810000	815000	GC.w5000	0.300600
GD2017_2_strous	815000	820000	GC.w5000	0.302800
GD2017_2_strous	820000	825000	GC.w5000	0.299800
GD2017_2_strous	825000	830000	GC.w5000	0.272800
GD2017_2_strous	830000	835000	GC.w5000	0.288400
GD2017_2_strous	835000	840000	GC.w5000	0.319200
GD2017_2_strous	840000	845000	GC.w5000	0.412600
GD2017_2_strous	845000	850000	GC.w5000	0.315800
GD2017_2_strous	850000	855000	GC.w5000	0.316200
GD2017_2_strous	855000	860000	GC.w5000	0.339000
GD2017_2_strous	860000	865000	GC.w5000	0.359400
GD2017_2_strous	865000	870000	GC.w5000	0.302200
GD2017_2_strous	870000	875000	GC.w5000	0.295200
GD2017_2_strous	875000	880000	GC.w5000	0.283600
GD2017_2_strous	880000	885000	GC.w5000	0.315200
GD2017_2_strous	885000	890000	GC.w5000	0.318200
GD2017_2_strous	890000	895000	GC.w5000	0.328200
GD2017_2_strous	895000	900000	GC.w5000	0.291600
GD2017_2_strous	900000	905000	GC.w5000	0.283000
GD2017_2_strous	905000	910000	GC.w5000	0.284200
GD2017_2_strous	910000	915000	GC.w5000	0.316400
GD2017_2_strous	915000	920000	GC.w5000	0.323800
GD2017_2_strous	920000	925000	GC.w5000	0.293200
GD2017_2_strous	925000	930000	GC.w5000	0.377400
GD2017_2_strous	930000	935000	GC.w5000	0.314000
GD2017_2_strous	935000	940000	GC.w5000	0.297800
GD2017_2_strous	940000	945000	GC.w5000	0.294400
GD2017_2_strous	945000	950000	GC.w5000	0.274200
GD2017_2_strous	950000	955000	GC.w5000	0.319800
GD2017_2_strous	955000	960000	GC.w5000	0.309200
GD2017_2_strous	960000	965000	GC.w5000	0.290400
GD2017_2_strous	965000	970000	GC.w5000	0.305000
GD2017_2_strous	970000	975000	GC.w5000	0.308800
GD2017_2_strous	975000	980000	GC.w5000	0.321800
GD2017_2_strous	980000	985000	GC.w5000	0.327000
GD2017_2_strous	985000	990000	GC.w5000	0.295600
GD2017_2_strous	990000	995000	GC.w5000	0.298400
GD2017_2_strous	995000	1000000	GC.w5000	0.317400
GD2017_2_strous	1000000	1005000	GC.w5000	0.270600
GD2017_2_strous	1005000	1010000	GC.w5000	0.327400
GD2017_2_strous	1010000	1015000	GC.w5000	0.316800
GD2017_2_strous	1015000	1020000	GC.w5000	0.336400
GD2017_2_strous	1020000	1025000	GC.w5000	0.273800
GD2017_2_strous	1025000	1030000	GC.w5000	0.307800
GD2017_2_strous	1030000	1035000	GC.w5000	0.290600
GD2017_2_strous	1035000	1040000	GC.w5000	0.341600
GD2017_2_strous	1040000	1045000	GC.w5000	0.330800
GD2017_2_strous	1045000	1050000	GC.w5000	0.318200
GD2017_2_strous	1050000	1055000	GC.w5000	0.302600
GD2017_2_strous	1055000	1060000	GC.w5000	0.316400
GD2017_2_strous	1060000	1065000	GC.w5000	0.271400
GD2017_2_strous	1065000	1070000	GC.w5000	0.273800
GD2017_2_strous	1070000	1075000	GC.w5000	0.303600
GD2017_2_strous	1075000	1080000	GC.w5000	0.289200
GD2017_2_strous	1080000	1085000	GC.w5000	0.315200
GD2017_2_strous	1085000	1090000	GC.w5000	0.333000
GD2017_2_strous	1090000	1095000	GC.w5000	0.289400
GD2017_2_strous	1095000	1100000	GC.w5000	0.343800
GD2017_2_strous	1100000	1105000	GC.w5000	0.307400
GD2017_2_strous	1105000	1110000	GC.w5000	0.301200
GD2017_2_strous	1110000	1115000	GC.w5000	0.320000
GD2017_2_strous	1115000	1120000	GC.w5000	0.302600
GD2017_2_strous	1120000	1125000	GC.w5000	0.287800
GD2017_2_strous	1125000	1130000	GC.w5000	0.293400
GD2017_2_strous	1130000	1135000	GC.w5000	0.316800
GD2017_2_strous	1135000	1140000	GC.w5000	0.291600
GD2017_2_strous	1140000	1145000	GC.w5000	0.324800
GD2017_2_strous	1145000	1150000	GC.w5000	0.284800
GD2017_2_strous	1150000	1155000	GC.w5000	0.305800
GD2017_2_strous	1155000	1160000	GC.w5000	0.309800
GD2017_2_strous	1160000	1165000	GC.w5000	0.305200
GD2017_2_strous	1165000	1170000	GC.w5000	0.304600
GD2017_2_strous	1170000	1175000	GC.w5000	0.310200
GD2017_2_strous	1175000	1180000	GC.w5000	0.317000
GD2017_2_strous	1180000	1185000	GC.w5000	0.318200
GD2017_2_strous	1185000	1190000	GC.w5000	0.311800
GD2017_2_strous	1190000	1195000	GC.w5000	0.321200
GD2017_2_strous	1195000	1200000	GC.w5000	0.335800
GD2017_2_strous	1200000	1205000	GC.w5000	0.270000
GD2017_2_strous	1205000	1210000	GC.w5000	0.299600
GD2017_2_strous	1210000	1215000	GC.w5000	0.310000
GD2017_2_strous	1215000	1220000	GC.w5000	0.350200
GD2017_2_strous	1220000	1225000	GC.w5000	0.307800
GD2017_2_strous	1225000	1230000	GC.w5000	0.291600
GD2017_2_strous	1230000	1235000	GC.w5000	0.306400
GD2017_2_strous	1235000	1240000	GC.w5000	0.291800
GD2017_2_strous	1240000	1245000	GC.w5000	0.333400
GD2017_2_strous	1245000	1250000	GC.w5000	0.286400
GD2017_2_strous	1250000	1255000	GC.w5000	0.335800
GD2017_2_strous	1255000	1260000	GC.w5000	0.298800
GD2017_2_strous	1260000	1265000	GC.w5000	0.302000
GD2017_2_strous	1265000	1270000	GC.w5000	0.278400
GD2017_2_strous	1270000	1275000	GC.w5000	0.290800
GD2017_2_strous	1275000	1280000	GC.w5000	0.316400
GD2017_2_strous	1280000	1285000	GC.w5000	0.314600
GD2017_2_strous	1285000	1287706	GC.w5000	0.365484
